Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
incomplete,2.21,144,18,0.1347517730496454,0.0035460992907801,0.03364288118327036,0.7581810344827586,1.099,0.455,0.03455822679045093,0.7572245877061469,1.128086956521739,0.5790434782608694,0.03029898210727412,1248.1
jagged,3.74,88,19,0.1637010676156583,0.0035587188612099,0.1567590010475556,0.7402875,1.077,0.346,0.13358419567901234,0.8081727848101267,1.0574556962025317,0.6709113924050634,0.11199227858194816,2258.71
straightforward,1.89,122,18,0.086021505376344,0.003584229390681,0.028984596707173425,0.6488598130841121,1.111,0.251,0.04872593111803392,0.7432412272967731,1.0553867924528302,0.5495471698113207,0.021879959387111913,3093.57
acoustic,3.28,100,8,0.2387543252595155,0.0034602076124567,0.1066865935299843,0.6573333333333334,1.06,0.224,0.09991089087165406,0.7625834502103787,1.0220760869565215,0.5986086956521739,0.07311603743292813,5342.1
pragmatic,1.84,139,59,0.1576763485477178,0.0041493775933609,0.024198641987968297,0.6769760000000001,1.055,0.28,0.036448885079365084,0.7362345806451613,1.040032258064516,0.5870887096774194,0.018846318911550468,2321.57
massive,3.21,83,5,0.2157534246575342,0.0034246575342465,0.12257916685911004,0.6355270270270271,1.078,0.129,0.12887604576576578,0.7776949278045169,1.0050958904109588,0.6000821917808219,0.08762767401405534,4357.07
crunchy,3.81,128,10,0.0696864111498257,0.0034843205574912,0.11217535502168302,0.669798076923077,1.13,0.167,0.13373363315018313,0.7837326362957431,1.064349514563107,0.6415922330097088,0.0938543963781011,1761.21
sterile,2.67,116,19,0.1886120996441281,0.0035587188612099,0.06092926899565517,0.7552941176470589,1.108,0.426,0.05050712354844851,0.8368270238788584,1.07590099009901,0.7311881188118813,0.037096510209327076,2392.4
childish,2.52,115,7,0.1808873720136518,0.0034129692832764,0.05472587939044257,0.6781428571428572,1.043,0.282,0.06685686154537288,0.7619690476190477,1.0386923076923078,0.6269326923076922,0.03572484098194682,3107.57
thankful,1.69,112,22,0.1798561151079136,0.0035971223021582,0.02535752321334594,0.7075904761904762,1.068,0.183,0.046525398831985636,0.7224467032967032,0.9970192307692308,0.5409903846153846,0.016831503092088123,2628.89
confusing,1.84,162,20,0.0642857142857142,0.0035714285714285,0.02067945600644257,0.6443402777777778,1.04,0.286,0.035928035919540226,0.7695448717948719,1.0409230769230768,0.6001398601398601,0.017096481155894985,1498.68
casual,2.03,120,3,0.0639730639730639,0.0033670033670033,0.03392006409020999,0.6590849056603774,1.147,0.385,0.036696130841121485,0.7999996406109613,1.0893619047619048,0.6482857142857142,0.020776182152839502,2154.0
bleak,2.54,121,18,0.0673758865248227,0.0035460992907801,0.05266360563957361,0.6470636363636363,1.076,0.106,0.0652684497952498,0.761384438984439,1.006045454545455,0.6362545454545454,0.033531817991001626,3581.82
beneficial,1.77,108,31,0.2030075187969924,0.0037593984962406,0.029116062974417337,0.678990099009901,1.125,0.285,0.03898178178994371,0.7416946534653466,1.18572,0.5480900000000001,0.022928134746845276,3044.84
refreshing,2.41,126,6,0.1443298969072164,0.0034364261168384,0.04574060082025772,0.6825258620689655,0.989,0.35,0.04892863896257,0.7882706146926537,1.0801130434782609,0.6290521739130435,0.028300021815446788,2734.46
malicious,2.33,94,22,0.1726618705035971,0.0035971223021582,0.05727343750682829,0.7174216867469878,1.043,0.428,0.05154356397016638,0.7632583014986777,0.9697317073170733,0.6271829268292682,0.035161633827056345,2691.07
sketchy,1.96,148,20,0.0392857142857142,0.0035714285714285,0.025648209936069477,0.8002954545454544,1.146,0.363,0.039300984620642514,0.8070148045338884,1.0875419847328245,0.6731374045801528,0.016455742893177288,2106.77
comfy,3.08,81,12,0.0947368421052631,0.0035087719298245,0.1151878479274516,0.6742857142857142,1.124,0.314,0.10923591388329983,0.7666331262939958,0.887695652173913,0.649927536231884,0.0790529597416467,2686.68
compassionate,1.79,105,16,0.1197183098591549,0.0035211267605633,0.030209770813738848,0.6831379310344827,1.026,0.418,0.0290865275600836,0.6897909649826249,0.9195,0.5316162790697675,0.020493807593191953,2066.5
infrequent,1.7,97,31,0.1189591078066914,0.0037174721189591,0.029473574099202385,0.742358024691358,1.057,0.391,0.029761665311653113,0.6977371273712737,0.9759506172839504,0.5196913580246915,0.023527170628155944,1666.46
obese,3.7,94,10,0.3034482758620689,0.0034482758620689,0.14430155802895558,0.7879882352941177,1.049,0.085,0.12524396511627908,0.8138831932773111,1.055214285714286,0.6682023809523809,0.10364306435077907,3975.39
fluorescent,3.78,89,8,0.2123287671232876,0.0034246575342465,0.15852496610424813,0.7067948717948719,1.134,0.303,0.15351990652385586,0.7872231102231103,1.003064935064935,0.6176883116883116,0.12019120729087338,3016.77
polar,3.18,75,5,0.2745762711864407,0.0033898305084745,0.13312857416451207,0.7668666666666667,1.118,0.461,0.11867638196721313,0.8519248587570621,1.12935593220339,0.7214067796610169,0.09840989882735789,1817.07
unwilling,1.61,125,32,0.1343283582089552,0.003731343283582,0.020568041561913254,0.6759907407407406,1.022,0.105,0.042261193170234454,0.7993490827275873,1.0169065420560748,0.6352897196261682,0.012654981169471247,1604.84
keen,1.61,134,18,0.0992907801418439,0.0035460992907801,0.01920450743115568,0.6896290322580645,1.054,0.29,0.031155733806451615,0.7377435090479938,1.0101463414634146,0.5392764227642276,0.01635324979440895,2509.82
decent,2.04,125,26,0.1131386861313868,0.0036496350364963,0.032941100209988285,0.6100862068965517,1.047,0.281,0.04159545623342175,0.736367916041979,1.0507304347826083,0.5435478260869565,0.023228717597500028,3436.1
pompous,1.96,150,23,0.1227436823104693,0.003610108303249,0.025420116261938148,0.7130000000000001,1.226,0.189,0.06871973958333333,0.8490067667322836,0.9711889763779528,0.6986692913385829,0.014206680534741157,1279.29
superb,1.62,103,8,0.1472602739726027,0.0034246575342465,0.025320226392401637,0.6575806451612903,1.075,0.185,0.05403490242507435,0.7592809724170173,1.0347934782608696,0.5784239130434784,0.021395785245889407,5043.33
glorious,1.85,133,14,0.0636042402826855,0.0035335689045936,0.025407725819863804,0.6445691056910569,1.004,0.261,0.03473297193810648,0.7300059976009596,1.0873032786885246,0.5666639344262294,0.017368491608697613,2982.28
observant,2.41,125,28,0.0631970260223048,0.0037174721189591,0.0458738801397666,0.8173008849557523,1.122,0.49,0.040543438674118935,0.763474715549937,1.037,0.6115446428571428,0.032839512402188124,1705.16
airy,2.04,106,25,0.1580882352941176,0.0036764705882352,0.0388714604031682,0.7506489361702129,1.092,0.304,0.03990723784994401,0.8162926103866391,1.0735806451612904,0.6663978494623656,0.02302781746829861,2571.33
relevant,1.72,130,24,0.0978260869565217,0.0036231884057971,0.02250829425764706,0.6097377049180328,1.043,0.258,0.04236873903771825,0.6828562525403062,1.1408677685950417,0.496900826446281,0.023067801226516655,2262.49
unreliable,1.83,139,43,0.0778210116731517,0.0038910505836575,0.023835592378416863,0.7599327731092436,1.079,0.292,0.03833730504201681,0.8207467597208374,1.0719067796610169,0.6554406779661016,0.014206011890297634,1886.72
obsolete,2.1,108,17,0.2127659574468085,0.0035460992907801,0.04057540462934209,0.7182087912087912,1.024,0.185,0.04287013413760154,0.7818529914529916,1.0769666666666668,0.6276111111111112,0.026594977777423867,1940.9
crispy,4.04,105,5,0.0915254237288135,0.0033898305084745,0.15348712231435804,0.6813124999999999,1.11,0.191,0.1540149128006873,0.774359649122807,0.9788842105263156,0.6288842105263157,0.11710922000021419,2112.49
mega,2.07,131,19,0.1387900355871886,0.0035587188612099,0.03247937489684109,0.7788,1.12,0.505,0.031133393120393114,0.8054658476658475,1.0339454545454545,0.6214181818181816,0.022288249108538875,2122.71
acute,1.92,105,17,0.1236749116607773,0.0035335689045936,0.0347578689866553,0.69107,1.093,0.204,0.04989734297029703,0.7472678787878787,1.110909090909091,0.6035858585858586,0.02330670745323017,2822.68
comforting,2.41,118,9,0.0687285223367697,0.0034364261168384,0.04859534671505207,0.7302990654205607,1.167,0.24,0.05737033298719281,0.7860625991888555,1.0458867924528303,0.6220471698113207,0.03149525066708144,2137.57
geometric,3.4,96,18,0.1827956989247312,0.003584229390681,0.119024793513573,0.6810595238095238,1.037,0.264,0.11894799775910361,0.7899305794607,1.084156626506024,0.6385060240963855,0.0868761568097641,4344.01
proven,2.14,132,18,0.0851063829787234,0.0035460992907801,0.034305329868332894,0.6494016393442623,1.097,0.249,0.04375416966546714,0.7274583389784582,1.011289256198347,0.530702479338843,0.02884633145739951,2018.9
rainy,4.32,100,6,0.1394557823129251,0.0034013605442176,0.18429079971720624,0.6493372093023255,1.057,0.271,0.19240234509489443,0.7620399452804377,1.0145529411764709,0.6098941176470589,0.1543661002130881,3092.04
stormy,3.96,107,1,0.1103678929765886,0.0033444816053511,0.144794512013302,0.6944285714285714,1.013,0.295,0.13053224510410222,0.7556334946349675,0.965659793814433,0.623742268041237,0.10852304255516704,3909.79
priceless,1.79,141,13,0.0766550522648083,0.0034843205574912,0.022466126229024344,0.7591171874999999,1.141,0.324,0.03491020687984496,0.7401812253937008,1.0813070866141732,0.5943307086614175,0.014516566057166998,2215.33
superficial,1.85,151,17,0.1060070671378091,0.0035335689045936,0.022509878832853086,0.7437165354330709,1.089,0.427,0.02679068873031496,0.8085574303212097,1.0146666666666666,0.6595873015873016,0.012892033597424827,2304.1
violent,3.1,144,11,0.0415224913494809,0.0034602076124567,0.06602690192261738,0.6040661764705881,1.24,0.244,0.06943817571919278,0.7419018518518518,1.1553185185185186,0.6024444444444446,0.047044172411621586,2893.79
witty,2.21,104,24,0.1847826086956521,0.0036231884057971,0.04667275129197623,0.6050851063829787,0.989,0.24,0.06762408465845465,0.730324182109357,1.0048924731182796,0.5701290322580644,0.031937553244237075,3814.67
paternal,2.29,101,12,0.1979166666666666,0.0034722222222222,0.05146436949046212,0.7849560439560439,1.134,0.158,0.05568766877687531,0.7794561660561661,0.9832333333333336,0.6297222222222223,0.031745082638365396,3526.99
fond,1.68,117,28,0.1286764705882352,0.0036764705882352,0.023892345230522607,0.7265462962962964,1.111,0.435,0.031188394495412847,0.7614119072343372,1.0664205607476636,0.5874672897196261,0.01839406752729021,1226.44
prominent,1.87,143,21,0.060931899641577,0.003584229390681,0.024171797364211954,0.6484566929133858,1.129,0.171,0.04920686614173229,0.7650661167354081,1.099174603174603,0.6056666666666668,0.020099845798045083,2114.32
exquisite,1.78,128,19,0.1032028469750889,0.0035587188612099,0.024470790244649286,0.6285932203389831,1.13,0.293,0.03813114741489816,0.7365565696074171,1.0264444444444445,0.5696581196581197,0.01659999258152616,3674.06
smug,1.83,147,32,0.0559701492537313,0.003731343283582,0.022506517829266298,0.6884692307692308,1.115,0.212,0.05705144310041105,0.8215959451401312,1.0400542635658914,0.6598217054263565,0.013936491295032402,1203.61
fashionable,1.93,125,10,0.1034482758620689,0.0034482758620689,0.029498217352735782,0.6521203703703704,0.992,0.129,0.041195336561331966,0.7483949463482173,1.1547289719626168,0.584626168224299,0.02139084704335352,2652.04
magical,2.3,147,13,0.0871080139372822,0.0034843205574912,0.0356094777691885,0.644,1.198,0.21,0.047162571428571415,0.7664036129032258,1.055701612903226,0.6154516129032257,0.024828161082486817,2481.34
perpetual,2.3,109,35,0.1358490566037735,0.0037735849056603,0.04805797551121722,0.7477029702970297,1.114,0.382,0.039479142302465534,0.7972453465346534,1.00037,0.6527299999999999,0.027852511157251007,1152.4
courteous,1.97,104,13,0.1846689895470383,0.0034843205574912,0.03712061554150787,0.7504782608695652,1.09,0.177,0.06745628775128566,0.7756958910654563,0.9745824175824174,0.6166923076923077,0.020827585610763224,3082.18
undefined,1.4,151,26,0.0992647058823529,0.0036764705882352,0.012875616903518218,0.8016940298507462,1.103,0.346,0.02602237954671089,0.7971795533610144,1.0636691729323309,0.6387443609022556,0.009365601301205607,2240.84
uneasy,1.86,122,15,0.1157894736842105,0.0035087719298245,0.0280713340764033,0.6647000000000001,1.082,0.326,0.03894216036036036,0.7381229357798165,1.0370366972477063,0.575394495412844,0.020612714603575274,2248.77
trivial,2.1,112,17,0.1392857142857143,0.0035714285714285,0.03906210493046776,0.7068365384615384,1.049,0.281,0.045240556227106224,0.7477727106227104,1.0472596153846152,0.5783173076923076,0.026566664912119814,2988.94
sensible,1.52,134,20,0.0785714285714285,0.0035714285714285,0.01704019037465733,0.6535762711864407,1.061,0.244,0.03381419128329297,0.7520308561495002,1.1456752136752133,0.5740427350427353,0.014579307816258812,3063.6
raw,3.35,116,10,0.1862068965517241,0.0034482758620689,0.09580473700312563,0.6808504672897197,0.999,0.377,0.08346497706818969,0.7932620349144772,0.9785377358490566,0.6590094339622642,0.06591902602865292,2508.1
timeless,1.57,115,21,0.075268817204301,0.003584229390681,0.021180199359121073,0.7434499999999999,1.092,0.392,0.030314054455445546,0.7587753535353535,1.053818181818182,0.6072424242424243,0.012961284531544064,1936.94
wary,1.82,112,24,0.1195652173913043,0.0036231884057971,0.029266398062534532,0.639,1.017,0.197,0.051256919530188315,0.7606699669966994,0.9573366336633664,0.6094752475247525,0.01804136632241349,2630.94
pastoral,2.22,116,33,0.0719696969696969,0.0037878787878787,0.041931287586499215,0.7743142857142857,1.107,0.527,0.036906197753818516,0.8193844322344322,1.0770576923076922,0.675875,0.02379641330035168,3198.44
laughing,3.96,101,8,0.1211072664359861,0.0034602076124567,0.1532609517979372,0.6509255319148936,0.933,0.268,0.1361096535274356,0.7701725005719515,0.9973440860215051,0.6050537634408601,0.113986105585108,2651.96
horrific,2.5,130,6,0.1156462585034013,0.0034013605442176,0.04757919993047851,0.5972413793103448,1.108,0.143,0.06749806248157972,0.7243536731634184,1.137573913043478,0.5651217391304348,0.03481511770149484,2780.4
trapped,3.31,142,12,0.0833333333333333,0.0034722222222222,0.0763973878174729,0.691874074074074,1.034,0.386,0.0673390138888889,0.7882258706467662,1.0238134328358208,0.6269179104477612,0.05323175208110991,2536.68
thorough,1.66,118,44,0.1818181818181818,0.0039525691699604,0.02323644378461423,0.6920384615384616,1.102,0.22,0.03860994285714285,0.7330862584017924,1.16873786407767,0.5451359223300971,0.021290372536432362,1597.82
salty,3.93,110,2,0.0973154362416107,0.0033557046979865,0.13874191823338708,0.6708415841584158,1.073,0.307,0.1342450760046593,0.7982714851485148,1.00136,0.65066,0.10187820407664532,3330.67
painful,3.43,139,10,0.1413793103448276,0.0034482758620689,0.08388943722480825,0.6364848484848484,1.116,0.298,0.08048988812941445,0.7723597039093222,1.154290076335878,0.6208854961832061,0.06049662427117107,1742.4
torn,4.21,112,10,0.1689655172413793,0.0034482758620689,0.1565403509457617,0.6855800000000001,1.12,0.332,0.14492971188118814,0.7763929292929294,1.0345555555555557,0.6055353535353536,0.12411357349783461,1808.06
severe,2.43,114,16,0.1126760563380281,0.0035211267605633,0.05116533733227353,0.6036822429906542,1.132,0.257,0.0619697203184493,0.7346415094339622,1.0365283018867923,0.5776792452830188,0.035647619246091375,2986.62
humid,3.48,81,1,0.1438127090301003,0.0033444816053511,0.14720676535911814,0.69734375,1.118,0.306,0.16553166346153844,0.7731195436507937,1.0263650793650791,0.6241746031746033,0.12082452676609105,3810.04
cloudy,4.0,90,5,0.1322033898305084,0.0033898305084745,0.1752417291285433,0.7245,1.221,0.33,0.15944430355568617,0.7686211984342065,1.051753086419753,0.612604938271605,0.13459981992193068,3362.99
deadly,2.7,129,19,0.0782918149466192,0.0035587188612099,0.05590803283494111,0.665093220338983,1.105,0.247,0.062210852157812274,0.7789355352745184,1.0307777777777776,0.6394102564102565,0.036344674236403945,2734.27
ashamed,1.74,111,18,0.1524822695035461,0.0035460992907801,0.02703633899533629,0.6540776699029127,0.993,0.22,0.04077535884988798,0.7816531505806206,1.0298529411764703,0.6277058823529412,0.015646615463289097,1701.66
indirect,2.57,167,36,0.0946969696969697,0.0037878787878787,0.03919689869572151,0.8050331125827814,1.141,0.294,0.03772427030324154,0.8379481677704194,1.04402,0.6721933333333333,0.024300559081669962,1334.04
frightened,2.27,108,16,0.2816901408450704,0.0035211267605633,0.04763967283093451,0.645989898989899,1.07,0.065,0.0667713102020202,0.7657066584209442,0.9952244897959184,0.6120510204081632,0.029874001921379553,1841.51
adventurous,1.95,150,14,0.0629370629370629,0.0034965034965034,0.025076465523392766,0.738515873015873,1.179,0.364,0.04073679852518435,0.8032996825396826,1.2097359999999997,0.6569600000000002,0.0184980807231336,2116.5
unused,2.65,118,35,0.1509433962264151,0.0037735849056603,0.05885321493182051,0.7287378640776699,1.078,0.397,0.056498071321882,0.7692459546925566,0.9504117647058824,0.6220294117647059,0.04030405835776812,2373.57
sympathetic,1.77,113,14,0.0989399293286219,0.0035335689045936,0.02742561142161189,0.669367924528302,0.966,0.395,0.025070228354787515,0.7259701707097933,1.0381619047619048,0.5491714285714285,0.018695012838137785,2123.39
stolen,2.89,117,17,0.1236749116607773,0.0035335689045936,0.07056891439667332,0.6945963302752294,1.197,0.342,0.06723085479566304,0.7673105921601333,1.0112752293577982,0.6127431192660552,0.048267091739438224,2469.6
unlawful,2.15,110,21,0.1612903225806451,0.003584229390681,0.04166099289148196,0.7054752475247524,1.077,0.265,0.04839629285575616,0.756220198019802,1.15383,0.61838,0.026865139433080953,2865.39
